0,0,0,0,0,0,0
0,-0.000618386,-0.0006385195,-0.0001725728,0,0.0001533981,0
0,-0.0006040049,-0.0006385195,-0.0001725728,0,0.0001533981,0
0,-0.0006040049,-0.0006730341,-0.0001725728,0,0.0001533981,0
0,-0.0005896239,-0.0008283497,-0.0001725728,0,0.0001533981,0
0,-0.0005752429,-0.0013978401,-0.0001725728,0,0.0001533981,0
0,-0.0005320996,-0.002174418,-0.0001725728,0,0.0001533981,0
0,-0.0004601942,-0.003451457,-0.0001725728,-1.92E-05,0.0001533981,0
0,-0.0003451457,-0.005263472,-0.0001725728,-5.75E-05,0.0001533981,0
0,-0.0001869539,-0.0076104626,-0.0001725728,-0.0001150486,0.0001533981,0
0,4.31E-05,-0.010526944,-0.0001725728,-0.0001917476,0.0001533981,0
0,0.0003451457,-0.0139956577,-0.0001725728,-0.0003259709,0.0001533981,0
0,0.0007190536,-0.0180338621,-0.0001917476,-0.0004985438,0.0001533981,0
0,0.0011792477,-0.0226415582,-0.0001917476,-0.0007669904,0.0001533981,0
0,0.0017257285,-0.0277842283,-0.0001917476,-0.0010929613,0.0001533981,0
0,0.0023728767,-0.0334446169,-0.0001917476,-0.0014189322,0.0001533981,0
0,0.0031638355,-0.0396227278,-0.0001917476,-0.0018216022,0.0001840777,0
0,0.0045444183,-0.0488036014,-0.0002109224,-0.002396845,0.0001840777,0
0,0.0057236659,-0.0561034344,-0.0002109224,-0.0027995149,0.0001533981,0
0,0.0070611057,-0.0638001859,-0.0002109224,-0.0032405346,0.0001840777,0
0,0.0085998802,-0.0718938485,-0.0002109224,-0.0037390783,0.0001840777,0
0,0.0103687523,-0.0803326592,-0.0002109224,-0.0042759716,0.0001840777,0
0,0.0123389587,-0.0889785588,-0.0002300971,-0.0048320396,0.0002147573,0
0,0.0145536438,-0.0978488028,-0.0002300971,-0.0055031562,0.0002147573,0
0,0.0169552825,-0.1067190468,-0.0002300971,-0.0061934474,0.0002454369,0
0,0.0195151139,-0.1155030057,-0.0002300971,-0.0068262145,0.0002454369,0
0,0.022233136,-0.1241489053,-0.0002300971,-0.0074973311,0.0002454369,0
0,0.0251093488,-0.1324841827,-0.0002300971,-0.0080533996,0.0002761165,0
0,0.028086232,-0.1404915601,-0.0002300971,-0.0086094672,0.0002454369,0
0,0.0311350189,-0.1481537968,-0.0002300971,-0.0092230598,0.0002761165,0
0,0.0342413299,-0.1554363668,-0.0002300971,-0.0097983023,0.0002761165,0
0,0.0373620205,-0.1622529924,-0.0002300971,-0.0103351958,0.0002761165,0
0,0.0404395722,-0.168810755,-0.0002300971,-0.0109104384,0.0003067961,0
0,0.0435171202,-0.1750061214,-0.0002300971,-0.0114281569,0.0002761165,0
0,0.0466090515,-0.1808390915,-0.0002300971,-0.0119075263,0.0002761165,0
0,0.0497153625,-0.1864131987,-0.0002300971,-0.0124060698,0.0003067961,0
0,0.0529367216,-0.1918492317,-0.0002300971,-0.0129046133,0.0002761165,0
0,0.0563306548,-0.1972852796,-0.0002300971,-0.0134031577,0.0002761165,0
0,0.0599690638,-0.2027385831,-0.0002300971,-0.0139017012,0.0003067961,0
0,0.0639382377,-0.208398968,-0.0002300971,-0.0144769438,0.0002761165,0
0,0.068324469,-0.2142664492,-0.0002109224,-0.0150713613,0.0002761165,0
0,0.0731421262,-0.220410049,-0.0002109224,-0.0157041289,0.0003067961,0
0,0.0783912167,-0.2267434597,-0.0002109224,-0.0164135955,0.0002761165,0
0,0.0840717405,-0.2331976891,-0.0002109224,-0.0171038862,0.0003067961,0
0,0.0901549309,-0.2397209406,-0.0002109224,-0.017851701,0.0002761165,0
0,0.0966120362,-0.2462441921,-0.0002109224,-0.0186378676,0.0003067961,0
0,0.1034142822,-0.2526984215,-0.0002109224,-0.0194048565,0.0002761165,0
0,0.1105329096,-0.25896281,-0.0002109224,-0.0202677213,0.0002761165,0
0,0.1179823056,-0.2650546432,-0.0002109224,-0.021111412,0.0002761165,0
0,0.1257049441,-0.2709221244,-0.0002109224,-0.0219742749,0.0002761165,0
0,0.1336864382,-0.2765825093,-0.0001917476,-0.0228371397,0.0002454369,0
0,0.1419555545,-0.2819322646,-0.0001917476,-0.0237383526,0.0002761165,0
0,0.1504116207,-0.2870749235,-0.0001917476,-0.0246970914,0.0002761165,0
0,0.15912655,-0.2919587493,-0.0001917476,-0.0257325284,0.0002454369,0
0,0.1691645384,-0.2971014082,-0.0001917476,-0.0267296154,0.0002454369,0
0,0.178382799,-0.3014502525,-0.0001917476,-0.0278034024,0.0002147573,0
0,0.1878886819,-0.3055057228,-0.0001725728,-0.0289155394,0.0001840777,0
0,0.1976678222,-0.3092505336,-0.0001725728,-0.0300660245,0.0001840777,0
0,0.2076482773,-0.3127710223,-0.0001725728,-0.0312548578,0.0001840777,0
0,0.2178732157,-0.3160671592,-0.0001725728,-0.0324820429,0.0001840777,0
0,0.228357017,-0.3191217184,-0.0001725728,-0.033785928,0.0001533981,0
0,0.2390709221,-0.3218828738,-0.0001533981,-0.0351281613,0.0001227185,0
0,0.2499142438,-0.3243506551,-0.0001533981,-0.0365087427,0.0001227185,0
0,0.2609157562,-0.3265250921,-0.0001533981,-0.0379660241,0.0001227185,0
0,0.272046715,-0.3283716142,-0.0001533981,-0.0395000055,0.0001227185,0
0,0.2833071053,-0.3299420178,-0.0001533981,-0.0410915129,0.0001227185,0
0,0.2946537435,-0.3312363327,-0.0001342233,-0.0427405424,9.20E-05,0
0,0.3060435653,-0.3322372437,-0.0001342233,-0.0443512201,9.20E-05,0
0,0.3175340295,-0.3329793215,-0.0001342233,-0.0461919978,0.0001227185,0
0,0.3291108012,-0.3334625065,-0.0001342233,-0.0480711237,9.20E-05,0
0,0.3408170044,-0.3336696029,-0.0001150486,-0.0500077754,9.20E-05,0
0,0.3525950909,-0.3336523473,-0.0001150486,-0.0520019494,9.20E-05,0
0,0.3644594848,-0.333445251,-0.0001150486,-0.0541303493,9.20E-05,0
0,0.3764532804,-0.3329620659,-0.0001150486,-0.0563737936,9.20E-05,0
0,0.3884902596,-0.3321337104,-0.0001150486,-0.0586555898,9.20E-05,0
0,0.400570333,-0.3310119808,-9.59E-05,-0.0610332601,6.14E-05,0
0,0.4126935899,-0.3296486437,-9.59E-05,-0.0634301081,9.20E-05,0
0,0.4249031246,-0.3280264735,-9.59E-05,-0.0659419969,6.14E-05,0
0,0.4371989369,-0.3262144625,-9.59E-05,-0.0685497671,6.14E-05,0
0,0.449581027,-0.3241953552,-7.67E-05,-0.0712725818,6.14E-05,0
0,0.4620062709,-0.3219173849,-7.67E-05,-0.0741679743,6.14E-05,0
0,0.4745034277,-0.319432348,-7.67E-05,-0.0770633593,6.14E-05,0
0,0.4870581031,-0.3167229593,-7.67E-05,-0.0801313221,6.14E-05,0
0,0.4995983839,-0.3138064742,-5.75E-05,-0.0833143368,6.14E-05,0
0,0.5121818185,-0.3106311262,-5.75E-05,-0.0866699144,6.14E-05,0
0,0.5248659253,-0.3072659671,-5.75E-05,-0.0901213735,3.07E-05,0
0,0.5376794934,-0.3037454784,-5.75E-05,-0.0936878771,6.14E-05,0
0,0.5504930019,-0.2999833822,-3.83E-05,-0.0973886102,3.07E-05,0
0,0.5633496642,-0.2959106565,-3.83E-05,-0.1011660323,3.07E-05,0
0,0.5762639046,-0.2916481197,-3.83E-05,-0.1050009876,3.07E-05,0
0,0.5892068744,-0.287161231,-3.83E-05,-0.1089126393,6.14E-05,0
0,0.6037461162,-0.2818632424,-3.83E-05,-0.1135337576,6.14E-05,0
0,0.6162432432,-0.2771347463,-1.92E-05,-0.1176179796,3.07E-05,0
0,0.6293156743,-0.2720438242,-1.92E-05,-0.1220090017,3.07E-05,0
0,0.6424311996,-0.2666768134,-1.92E-05,-0.126572594,3.07E-05,0
0,0.6555898786,-0.2611199915,-1.92E-05,-0.1312895864,3.07E-05,0
0,0.6687917113,-0.255338788,-1.92E-05,-0.1362558454,3.07E-05,0
0,0.6820510626,-0.2493677735,-1.92E-05,-0.14126046,3.07E-05,0
0,0.6953679323,-0.2431724072,-1.92E-05,-0.1463609487,3.07E-05,0
0,0.7086416483,-0.2367526889,0,-0.1515764743,0,0
0,0.7219441533,-0.2301086336,0,-0.1569262445,3.07E-05,0
0,0.7353041172,-0.2233265191,0,-0.1625444442,0,0
0,0.7487216592,-0.2163200676,0,-0.1684119254,0,0
0,0.7621679902,-0.2090720087,0,-0.1743752658,0,0
0,0.7756862044,-0.2016341239,0,-0.1804344952,0,0
0,0.7891756296,-0.1939718872,0,-0.1864745468,0,0
0,0.8026650548,-0.1860852987,0,-0.1926871687,0,0
0,0.8161545396,-0.1780088991,0,-0.1990531832,0,0
0,0.8296871185,-0.1697599143,0,-0.2056493014,0,0
0,0.843306005,-0.161269322,0,-0.2124563456,0,0
0,0.8569679856,-0.1526061743,0,-0.2195126563,0,0
0,0.8706300259,-0.1437704414,0,-0.2265881449,-3.07E-05,0
0,0.8843207955,-0.1346758455,0,-0.2337978482,-3.07E-05,0
0,0.898054719,-0.1253569126,0,-0.2411226034,0,0
0,0.9117167592,-0.1157791242,0,-0.2487541586,0,0
0,0.9253787398,-0.1060460135,0,-0.2566158175,0,0
0,0.9390264153,-0.0962438807,0,-0.2643432319,-3.07E-05,0
0,0.9525014758,-0.08626917,0,-0.272089839,-3.07E-05,0
0,0.9658327103,-0.0762599409,0,-0.2799131572,-3.07E-05,0
0,0.9789913893,-0.0662679747,0,-0.2878131568,-3.07E-05,0
0,0.99190557,-0.0562414899,0,-0.2958473861,-3.07E-05,0
0,1.0046041012,-0.0462667793,0,-0.3037473857,0,0
0,1.0170292854,-0.0363093279,0,-0.3115323186,0,0
0,1.0291669369,-0.0263173599,0,-0.3193172812,0,0
0,1.0411032438,-0.0165152214,0,-0.3271597624,0,0
0,1.0527663231,-0.0067821131,0,-0.3350022435,-3.07E-05,0
0,1.0640841722,0.0028647094,0,-0.3424995542,-3.07E-05,0
0,1.0752007961,0.01226993,0,-0.3498818576,0,0
0,1.0872377157,0.0226588156,0,-0.3579544127,-3.07E-05,0
0,1.0971175432,0.0314427726,0,-0.3647422791,-3.07E-05,0
0,1.1070692539,0.0403647907,0,-0.3718561232,-3.07E-05,0
0,1.1166325808,0.0490452051,0,-0.3786248267,-3.07E-05,0
0,1.1257933378,0.0573804714,0,-0.3851250708,0,0
0,1.1345226765,0.0654396266,0,-0.3913376927,0,0
0,1.1429212093,0.0732399151,0,-0.3974927664,0,0
0,1.1510609388,0.0808331221,0,-0.4034753144,0,0
0,1.159013629,0.0882882699,0,-0.4094386697,-3.07E-05,0
0,1.1668944359,0.0957779288,0,-0.4153061211,-3.07E-05,0
0,1.1748040915,0.1034056544,0,-0.4211352468,-3.07E-05,0
0,1.1828430891,0.1112059429,0,-0.4270794392,-3.07E-05,0
0,1.1909396648,0.1191615537,0,-0.4331769943,-3.07E-05,0
0,1.1990505457,0.1272207052,0,-0.4393896461,-3.07E-05,0
0,1.2070463896,0.1352280825,0,-0.4456597865,-3.07E-05,0
0,1.2149128914,0.1431491822,0,-0.4518915713,-3.07E-05,0
0,1.2225347757,0.1507768929,0,-0.4578357637,-3.07E-05,0
0,1.2297253609,0.1579904407,0,-0.46339643,0,0
0,1.2364844084,0.1648070663,0,-0.4686503112,-3.07E-05,0
0,1.2427977324,0.1713130623,0,-0.4736932814,-3.07E-05,0
0,1.248693943,0.1774739176,0,-0.4783719182,-3.07E-05,0
0,1.2542594671,0.1832551062,0,-0.4828971624,-3.07E-05,0
0,1.2594223022,0.1886738986,0,-0.4872114956,-3.07E-05,0
0,1.2642686367,0.1937647909,0,-0.4910656214,0,0
0,1.2686980963,0.1984587759,0,-0.4945745766,-3.07E-05,0
0,1.2726528645,0.2026695609,0,-0.4977767766,-3.07E-05,0
-1.60E-05,1.2760899067,0.2063798755,0,-0.5005571246,0,0
-1.60E-05,1.2790236473,0.2095724642,0,-0.502992332,-3.07E-05,0
-1.60E-05,1.2815115452,0.2122818679,0,-0.5050248504,0,0
-3.21E-05,1.2835105658,0.2144908011,0,-0.5066546798,0,0
-1.60E-05,1.2850350142,0.2160957158,0,-0.5079393983,0,0
-1.60E-05,1.2860991955,0.2171484083,0,-0.5088214278,-3.07E-05,0
